company,year,ratio_type,ratio,value
AMD,2014,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.344040350411468
AMD,2014,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-1.7642686487921422
AMD,2014,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,-0.05866737456862225
AMD,2014,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,0.5570726256983239
AMD,2014,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,1.4616405627820548
AMD,2013,1 - Profitability Ratios,1.1 - Gross Margin,0.37327797697678805
AMD,2013,1 - Profitability Ratios,1.2 - Operating Margin,0.01604076240800151
AMD,2013,1 - Profitability Ratios,1.3 - EBITDA Margin,0.06397433478014719
AMD,2013,1 - Profitability Ratios,1.4 - Net Profit Margin,-0.015663332704283828
AMD,2013,2 - Liquidity Ratios,2.1 - Current Ratio,1.7824474660074165
AMD,2013,2 - Liquidity Ratios,2.2 - Quick Ratio,1.19221260815822
AMD,2013,2 - Liquidity Ratios,2.3- Cash Ratio,0.5370828182941904
AMD,2013,3 - Working Capital Ratios,3.1 - Days in A/R,57.30892621249292
AMD,2013,3 - Working Capital Ratios,3.2 - A/R Turnover,7.248974008207934
AMD,2013,3 - Working Capital Ratios,3.3 - Days in Inventory,97.15748268593796
AMD,2013,3 - Working Capital Ratios,3.4 - Inventory Turnover,4.593360995850622
AMD,2013,3 - Working Capital Ratios,3.5 - Days in A/P,100.0150557061126
AMD,2013,3 - Working Capital Ratios,3.6 - A/P Turnover,4.001204819277109
AMD,2013,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,54.451353192318265
AMD,2013,3 - Working Capital Ratios,3.8 - Working Capital Turnover,4.966260543580131
AMD,2013,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.5819209039548022
AMD,2013,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,1.9152542372881356
AMD,2013,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.7909300538047656
AMD,2013,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,3.7830882352941178
AMD,2013,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.7010118745090792
AMD,2013,5 - Leverage Ratios,5.4 - Equity Multiplier (book),7.9724264705882355
AMD,2013,5 - Leverage Ratios,5.5 - Equity Multiplier (market),2.175831909118327
AMD,2013,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.2266465370824684
AMD,2013,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,-0.04698999811285148
AMD,2013,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,4.571231617647059
AMD,2013,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,-29.960843373493976
AMD,2013,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,0.4692866578599736
AMD,2013,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,15.960914454277287
AMD,2013,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,1.0210888846952255
AMD,2013,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),-0.11000000000000001
AMD,2013,7 - Valuation Ratios,7.7.1 - Share Price,3.43
AMD,2013,7 - Valuation Ratios,7.7.2 - Common Shares O/S,725000000.0
AMD,2013,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),2486750000.0
AMD,2013,7 - Valuation Ratios,7.7.4 - Net Debt,2924000000.0
AMD,2013,7 - Valuation Ratios,7.7.5 - Enterprise Value,5410750000.0
AMD,2013,8 - Operating Ratios,8.1 - Asset Turnover,1.27120067170445
AMD,2013,8 - Operating Ratios,8.2 - Return on Assets (ROA),-0.01913765275536085
AMD,2013,8 - Operating Ratios,8.3 - Return on Equity (ROE),-0.15257352941176472
AMD,2013,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.021982438975752326
AMD,2013,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),0.028578034206307557
AMD,2013,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.2919068480516486
AMD,2013,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-1.4394742909845515
AMD,2013,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.023749135347014064
AMD,2013,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,0.6556156076983918
AMD,2013,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,1.2218123126585196
AMD,2012,1 - Profitability Ratios,1.1 - Gross Margin,0.22777572851346367
AMD,2012,1 - Profitability Ratios,1.2 - Operating Margin,-0.17631870158613058
AMD,2012,1 - Profitability Ratios,1.3 - EBITDA Margin,-0.14422722242714867
AMD,2012,1 - Profitability Ratios,1.4 - Net Profit Margin,-0.2181851715234231
AMD,2012,2 - Liquidity Ratios,2.1 - Current Ratio,1.6213314244810308
AMD,2012,2 - Liquidity Ratios,2.2 - Quick Ratio,1.168217609162491
AMD,2012,2 - Liquidity Ratios,2.3- Cash Ratio,0.39298496778811737
AMD,2012,3 - Working Capital Ratios,3.1 - Days in A/R,42.410549612689046
AMD,2012,3 - Working Capital Ratios,3.2 - A/R Turnover,7.000645577792124
AMD,2012,3 - Working Capital Ratios,3.3 - Days in Inventory,48.992118461905896
AMD,2012,3 - Working Capital Ratios,3.4 - Inventory Turnover,8.067437379576107
AMD,2012,3 - Working Capital Ratios,3.5 - Days in A/P,65.38094100788153
AMD,2012,3 - Working Capital Ratios,3.6 - A/P Turnover,6.3923664122137405
AMD,2012,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,26.02172706671341
AMD,2012,3 - Working Capital Ratios,3.8 - Working Capital Turnover,4.6681015927679725
AMD,2012,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,-5.954285714285715
AMD,2012,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,-4.468571428571429
AMD,2012,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.7914728682170543
AMD,2012,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,3.795539033457249
AMD,2012,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.7262733909540992
AMD,2012,5 - Leverage Ratios,5.4 - Equity Multiplier (book),7.434944237918216
AMD,2012,5 - Leverage Ratios,5.5 - Equity Multiplier (market),2.571366921998058
AMD,2012,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.249723349317595
AMD,2012,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.052010328292143124
AMD,2012,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,3.4457249070631972
AMD,2012,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,-1.5670329670329672
AMD,2012,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,0.34190335669494654
AMD,2012,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,-6.095652173913043
AMD,2012,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,0.8791589819254888
AMD,2012,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),-1.5899999999999999
AMD,2012,7 - Valuation Ratios,7.7.1 - Share Price,2.6
AMD,2012,7 - Valuation Ratios,7.7.2 - Common Shares O/S,713000000.0
AMD,2012,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),1853800000.0
AMD,2012,7 - Valuation Ratios,7.7.4 - Net Debt,2913000000.0
AMD,2012,7 - Valuation Ratios,7.7.5 - Enterprise Value,4766800000.0
AMD,2012,8 - Operating Ratios,8.1 - Asset Turnover,1.2110788474424838
AMD,2012,8 - Operating Ratios,8.2 - Return on Assets (ROA),-0.29575
AMD,2012,8 - Operating Ratios,8.3 - Return on Equity (ROE),-2.1988847583643123
AMD,2012,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),-0.2323229252259655
AMD,2012,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),-1.0784675043327556
AMD,2012,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.217
AMD,2012,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-1.54
AMD,2012,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,-0.2605
AMD,2012,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,0.535470826112074
AMD,2012,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,1.3555
AMD,2011,1 - Profitability Ratios,1.1 - Gross Margin,0.4476248477466504
AMD,2011,1 - Profitability Ratios,1.2 - Operating Margin,0.07095006090133983
AMD,2011,1 - Profitability Ratios,1.3 - EBITDA Margin,0.07551766138855055
AMD,2011,1 - Profitability Ratios,1.4 - Net Profit Margin,0.0747563946406821
AMD,2011,2 - Liquidity Ratios,2.1 - Current Ratio,1.8201803833145433
AMD,2011,2 - Liquidity Ratios,2.2 - Quick Ratio,1.5129650507328072
AMD,2011,2 - Liquidity Ratios,2.3- Cash Ratio,0.4898534385569335
AMD,2011,3 - Working Capital Ratios,3.1 - Days in A/R,51.071102314250915
AMD,2011,3 - Working Capital Ratios,3.2 - A/R Turnover,6.961314255431902
AMD,2011,3 - Working Capital Ratios,3.3 - Days in Inventory,47.88864388092613
AMD,2011,3 - Working Capital Ratios,3.4 - Inventory Turnover,6.548736462093863
AMD,2011,3 - Working Capital Ratios,3.5 - Days in A/P,56.339581036383684
AMD,2011,3 - Working Capital Ratios,3.6 - A/P Turnover,6.3593339176161265
AMD,2011,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,42.62016515879336
AMD,2011,3 - Working Capital Ratios,3.8 - Working Capital Turnover,3.892148148148148
AMD,2011,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.9944444444444445
AMD,2011,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,2.7555555555555555
AMD,2011,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.5590682196339434
AMD,2011,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,1.2679245283018867
AMD,2011,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.4686163558809681
AMD,2011,5 - Leverage Ratios,5.4 - Equity Multiplier (book),3.1157232704402515
AMD,2011,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.5327121560857293
AMD,2011,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.22122411693057248
AMD,2011,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.06607795371498174
AMD,2011,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,2.9456477987421383
AMD,2011,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,9.53885947046843
AMD,2011,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,0.7130907429963459
AMD,2011,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,14.472943548387097
AMD,2011,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,1.092962850182704
AMD,2011,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),0.8900000000000001
AMD,2011,7 - Valuation Ratios,7.7.1 - Share Price,6.71
AMD,2011,7 - Valuation Ratios,7.7.2 - Common Shares O/S,698000000.0
AMD,2011,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),4683580000.0
AMD,2011,7 - Valuation Ratios,7.7.4 - Net Debt,2495000000.0
AMD,2011,7 - Valuation Ratios,7.7.5 - Enterprise Value,7178580000.0
AMD,2011,8 - Operating Ratios,8.1 - Asset Turnover,1.3244605767291793
AMD,2011,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.09911182882519176
AMD,2011,8 - Operating Ratios,8.3 - Return on Equity (ROE),0.30880503144654087
AMD,2011,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),-46.186112232539365
AMD,2011,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),1.226336084606201
AMD,2011,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.29370205894226886
AMD,2011,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-1.0046427129592248
AMD,2011,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.0361324182478805
AMD,2011,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,1.3922651605231866
AMD,2011,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,1.3257973354864756
AMD,2010,1 - Profitability Ratios,1.1 - Gross Margin,0.4559593470896212
AMD,2010,1 - Profitability Ratios,1.2 - Operating Margin,0.13058207576224207
AMD,2010,1 - Profitability Ratios,1.3 - EBITDA Margin,0.23914382506929474
AMD,2010,1 - Profitability Ratios,1.4 - Net Profit Margin,0.07252848783492455
AMD,2010,2 - Liquidity Ratios,2.1 - Current Ratio,2.1469534050179213
AMD,2010,2 - Liquidity Ratios,2.2 - Quick Ratio,1.646953405017921
AMD,2010,2 - Liquidity Ratios,2.3- Cash Ratio,0.36200716845878134
AMD,2010,3 - Working Capital Ratios,3.1 - Days in A/R,54.407145056975665
AMD,2010,3 - Working Capital Ratios,3.2 - A/R Turnover,7.582019848219498
AMD,2010,3 - Working Capital Ratios,3.3 - Days in Inventory,65.29295216529862
AMD,2010,3 - Working Capital Ratios,3.4 - Inventory Turnover,5.89324437030859
AMD,2010,3 - Working Capital Ratios,3.5 - Days in A/P,60.02405887347863
AMD,2010,3 - Working Capital Ratios,3.6 - A/P Turnover,5.754071661237785
AMD,2010,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,59.67603834879565
AMD,2010,3 - Working Capital Ratios,3.8 - Working Capital Turnover,3.2592220828105396
AMD,2010,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,5.8793969849246235
AMD,2010,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,7.8040201005025125
AMD,2010,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.7050087361677344
AMD,2010,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,2.3899308983218166
AMD,2010,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.4545093749029379
AMD,2010,5 - Leverage Ratios,5.4 - Equity Multiplier (book),4.900296150049359
AMD,2010,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.6254803296253288
AMD,2010,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.21635355712965815
AMD,2010,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,-0.7750230982445334
AMD,2010,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,5.279259624876604
AMD,2010,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,11.354331210191082
AMD,2010,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,0.823512473052048
AMD,2010,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,5.5974822923374115
AMD,2010,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,1.3386033261472128
AMD,2010,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),0.11999999999999997
AMD,2010,7 - Valuation Ratios,7.7.1 - Share Price,7.83
AMD,2010,7 - Valuation Ratios,7.7.2 - Common Shares O/S,683000000.0
AMD,2010,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),5347890000.0
AMD,2010,7 - Valuation Ratios,7.7.4 - Net Debt,3345000000.0
AMD,2010,7 - Valuation Ratios,7.7.5 - Enterprise Value,8692890000.0
AMD,2010,8 - Operating Ratios,8.1 - Asset Turnover,0.9249394673123487
AMD,2010,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.09488315874294924
AMD,2010,8 - Operating Ratios,8.3 - Return on Equity (ROE),0.46495557749259625
AMD,2010,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.08286397385584032
AMD,2010,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),1.8201498460900256
AMD,2010,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.38678485092667203
AMD,2010,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-1.1015310233682514
AMD,2010,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.23569701853344077
AMD,2010,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,1.3535535307517084
AMD,2010,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,1.3082191780821917
AMD,2009,1 - Profitability Ratios,1.1 - Gross Margin,0.4205071256709236
AMD,2009,1 - Profitability Ratios,1.2 - Operating Margin,0.13492504164353136
AMD,2009,1 - Profitability Ratios,1.3 - EBITDA Margin,0.36535258189894504
AMD,2009,1 - Profitability Ratios,1.4 - Net Profit Margin,0.06959096798075143
AMD,2009,2 - Liquidity Ratios,2.1 - Current Ratio,1.9343891402714932
AMD,2009,2 - Liquidity Ratios,2.2 - Quick Ratio,1.5479638009049774
AMD,2009,2 - Liquidity Ratios,2.3- Cash Ratio,0.7497737556561086
AMD,2009,3 - Working Capital Ratios,3.1 - Days in A/R,50.328521191930406
AMD,2009,3 - Working Capital Ratios,3.2 - A/R Turnover,10.146478873239436
AMD,2009,3 - Working Capital Ratios,3.3 - Days in Inventory,66.0986905142127
AMD,2009,3 - Working Capital Ratios,3.4 - Inventory Turnover,5.1201962387571545
AMD,2009,3 - Working Capital Ratios,3.5 - Days in A/P,75.42478441392527
AMD,2009,3 - Working Capital Ratios,3.6 - A/P Turnover,4.899843505477309
AMD,2009,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,41.002427292217845
AMD,2009,3 - Working Capital Ratios,3.8 - Working Capital Turnover,4.8719567177637515
AMD,2009,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,1.9315068493150684
AMD,2009,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,4.506849315068493
AMD,2009,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.7256524506683641
AMD,2009,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,2.645011600928074
AMD,2009,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.6871189031511793
AMD,2009,5 - Leverage Ratios,5.4 - Equity Multiplier (book),5.265661252900232
AMD,2009,5 - Leverage Ratios,5.5 - Equity Multiplier (market),2.138111657603593
AMD,2009,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.31852674440125855
AMD,2009,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.27114565981861927
AMD,2009,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,2.9035150812064967
AMD,2009,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,16.465986842105263
AMD,2009,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,0.9264593744216176
AMD,2009,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,5.4218135764944275
AMD,2009,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,1.9808735887469924
AMD,2009,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),-1.33
AMD,2009,7 - Valuation Ratios,7.7.1 - Share Price,7.46
AMD,2009,7 - Valuation Ratios,7.7.2 - Common Shares O/S,671000000.0
AMD,2009,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),5005660000.0
AMD,2009,7 - Valuation Ratios,7.7.4 - Net Debt,5697000000.0
AMD,2009,7 - Valuation Ratios,7.7.5 - Enterprise Value,10702660000.0
AMD,2009,8 - Operating Ratios,8.1 - Asset Turnover,0.645018802602519
AMD,2009,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.041418814716898
AMD,2009,8 - Operating Ratios,8.3 - Return on Equity (ROE),0.21809744779582366
AMD,2009,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.07400567629563393
AMD,2009,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),0.6681739206033732
AMD,2009,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.22747301167658074
AMD,2009,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-0.6542189909671734
AMD,2009,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.09319233311302048
AMD,2009,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,0.6806717432689693
AMD,2009,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.5951751487111698
AMD,2008,1 - Profitability Ratios,1.1 - Gross Margin,0.40020488304592794
AMD,2008,1 - Profitability Ratios,1.2 - Operating Margin,-0.326959194126686
AMD,2008,1 - Profitability Ratios,1.3 - EBITDA Margin,-0.1181492231517842
AMD,2008,1 - Profitability Ratios,1.4 - Net Profit Margin,-0.5289397302373229
AMD,2008,2 - Liquidity Ratios,2.1 - Current Ratio,1.068733153638814
AMD,2008,2 - Liquidity Ratios,2.2 - Quick Ratio,0.6361185983827493
AMD,2008,2 - Liquidity Ratios,2.3- Cash Ratio,0.4191374663072776
AMD,2008,3 - Working Capital Ratios,3.1 - Days in A/R,19.94194980365375
AMD,2008,3 - Working Capital Ratios,3.2 - A/R Turnover,12.202083333333333
AMD,2008,3 - Working Capital Ratios,3.3 - Days in Inventory,68.15826928551095
AMD,2008,3 - Working Capital Ratios,3.4 - Inventory Turnover,4.756939742721733
AMD,2008,3 - Working Capital Ratios,3.5 - Days in A/P,65.56077426700826
AMD,2008,3 - Working Capital Ratios,3.6 - A/P Turnover,4.284146341463415
AMD,2008,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,22.539444822156455
AMD,2008,3 - Working Capital Ratios,3.8 - Working Capital Turnover,8.71577380952381
AMD,2008,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.0
AMD,2008,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.0
AMD,2008,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.9828571428571429
AMD,2008,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,57.333333333333336
AMD,2008,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.9501009200502847
AMD,2008,5 - Leverage Ratios,5.4 - Equity Multiplier (book),88.2183908045977
AMD,2008,5 - Leverage Ratios,5.5 - Equity Multiplier (market),5.998047344388368
AMD,2008,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.3233737408229469
AMD,2008,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.0841727847020659
AMD,2008,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,15.304827586206896
AMD,2008,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,-0.42979987088444155
AMD,2008,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,0.22733822776165272
AMD,2008,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,-11.54121387283237
AMD,2008,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,1.363585453303739
AMD,2008,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),-2.76
AMD,2008,7 - Valuation Ratios,7.7.1 - Share Price,2.19
AMD,2008,7 - Valuation Ratios,7.7.2 - Common Shares O/S,608000000.0
AMD,2008,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),1331520000.0
AMD,2008,7 - Valuation Ratios,7.7.4 - Net Debt,6655000000.0
AMD,2008,7 - Valuation Ratios,7.7.5 - Enterprise Value,7986520000.0
AMD,2008,8 - Operating Ratios,8.1 - Asset Turnover,0.6093107932379714
